Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
NTLS,03/03/2014,13:56:16.830,13.99,T,4,14.01,T,8
NTLS,03/03/2014,13:56:16.830,14.0,T,1,14.01,T,8
NTLS,03/03/2014,13:56:17.059,14.0,T,2,14.01,T,8
NTLS,03/03/2014,13:56:17.059,14.0,T,3,14.01,T,8
NTLS,03/03/2014,13:56:17.061,14.0,T,3,14.01,T,6
NTLS,03/03/2014,13:56:17.092,14.0,T,3,14.01,T,7
NTLS,03/03/2014,13:56:17.092,14.0,T,3,14.01,T,8
NTLS,03/03/2014,13:56:17.191,14.0,T,2,14.01,T,8
NTLS,03/03/2014,13:56:17.193,14.0,T,2,14.01,T,10
NTLS,03/03/2014,13:56:20.284,14.0,T,2,14.01,T,9
NTLS,03/03/2014,13:56:20.286,14.0,T,2,14.01,T,7
NTLS,03/03/2014,13:56:23.303,14.0,T,7,14.01,T,7
NTLS,03/03/2014,13:56:23.527,14.0,T,6,14.01,T,7
NTLS,03/03/2014,13:56:24.430,14.0,T,7,14.01,T,7
NTLS,03/03/2014,13:56:27.449,14.0,T,11,14.01,T,7
NTLS,03/03/2014,13:56:27.449,14.0,T,11,14.01,T,6
NTLS,03/03/2014,13:56:34.736,14.0,T,12,14.01,T,6
NTLS,03/03/2014,13:56:34.737,14.0,T,13,14.01,T,6
NTLS,03/03/2014,13:56:34.820,14.0,T,14,14.01,T,6
NTLS,03/03/2014,13:56:35.764,14.0,T,14,14.01,T,3
NTLS,03/03/2014,13:56:51.769,14.0,T,14,14.01,T,4
NTLS,03/03/2014,13:57:00.943,14.0,T,14,14.01,T,3
NTLS,03/03/2014,13:57:19.075,14.0,T,14,14.01,T,2
NTLS,03/03/2014,13:57:19.075,14.0,T,15,14.01,T,2
NTLS,03/03/2014,13:57:19.086,14.0,T,14,14.01,T,2
NTLS,03/03/2014,13:57:19.406,14.0,T,15,14.01,T,2
NTLS,03/03/2014,13:57:19.867,14.0,T,14,14.01,T,2
NTLS,03/03/2014,13:57:20.004,14.0,T,15,14.01,T,2
NTLS,03/03/2014,13:57:30.604,14.0,T,14,14.01,T,2
NTLS,03/03/2014,13:57:30.611,14.0,T,14,14.01,T,1
NTLS,03/03/2014,13:57:30.611,14.0,T,15,14.01,T,1
NTLS,03/03/2014,13:57:30.613,14.0,T,14,14.01,T,1
NTLS,03/03/2014,13:57:43.324,14.0,T,13,14.01,T,1
NTLS,03/03/2014,13:57:57.902,14.0,T,13,14.01,T,2
NTLS,03/03/2014,13:58:01.148,14.0,T,12,14.01,T,2
NTLS,03/03/2014,13:58:02.328,14.0,T,12,14.01,T,1
NTLS,03/03/2014,13:58:02.328,14.0,T,12,14.01,D,6
NTLS,03/03/2014,13:58:02.328,14.0,T,13,14.01,D,6
NTLS,03/03/2014,13:58:02.328,14.0,T,14,14.01,D,6
NTLS,03/03/2014,13:58:02.328,14.0,T,15,14.01,D,6
NTLS,03/03/2014,13:58:02.344,14.0,T,14,14.01,D,6
NTLS,03/03/2014,13:58:02.344,14.0,T,13,14.01,D,6
NTLS,03/03/2014,13:58:02.353,14.0,T,13,14.01,D,4
NTLS,03/03/2014,13:58:02.353,14.0,T,13,14.01,D,3
NTLS,03/03/2014,13:58:02.474,14.0,T,12,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,T,11,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,T,6,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,T,3,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,T,2,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,T,1,14.01,D,3
NTLS,03/03/2014,13:58:06.624,14.0,P,2,14.01,D,3
NTLS,03/03/2014,13:58:06.625,14.0,P,2,14.0,T,1
NTLS,03/03/2014,13:58:06.625,14.0,P,2,14.0,T,2
NTLS,03/03/2014,13:58:06.625,14.0,P,2,14.0,T,3
NTLS,03/03/2014,13:58:06.625,14.0,P,2,14.0,T,4
NTLS,03/03/2014,13:58:06.625,14.0,P,2,14.0,T,5
NTLS,03/03/2014,13:58:06.625,14.0,P,1,14.0,T,5
NTLS,03/03/2014,13:58:06.625,14.0,P,1,14.0,T,6
NTLS,03/03/2014,13:58:06.625,14.0,P,1,14.0,T,7
NTLS,03/03/2014,13:58:06.626,13.99,P,1,14.0,T,7
NTLS,03/03/2014,13:58:06.626,13.99,P,1,14.0,T,6
NTLS,03/03/2014,13:58:06.626,13.99,P,1,14.0,T,5
NTLS,03/03/2014,13:58:06.626,13.99,P,1,14.0,T,4
NTLS,03/03/2014,13:58:06.626,13.99,P,1,13.99,T,1
NTLS,03/03/2014,13:58:06.626,13.99,P,1,13.99,T,2
NTLS,03/03/2014,13:58:06.626,13.99,P,1,13.99,T,3
NTLS,03/03/2014,13:58:06.626,13.97,Z,1,13.99,T,3
NTLS,03/03/2014,13:58:06.631,13.97,Z,1,13.99,T,5
NTLS,03/03/2014,13:58:06.631,13.97,Z,1,13.99,T,4
NTLS,03/03/2014,13:58:06.677,13.97,Z,1,13.99,T,5
NTLS,03/03/2014,13:58:06.723,13.97,Z,1,13.99,T,4
NTLS,03/03/2014,13:58:06.725,13.97,Z,1,13.99,T,2
NTLS,03/03/2014,13:58:06.820,13.98,T,1,13.99,T,2
NTLS,03/03/2014,13:58:06.820,13.98,T,2,13.99,T,2
NTLS,03/03/2014,13:58:10.078,13.98,T,1,13.99,T,2
NTLS,03/03/2014,13:58:25.903,13.98,T,1,13.99,T,3
NTLS,03/03/2014,13:58:25.904,13.98,T,1,13.99,T,5
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.99,T,5
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.99,T,6
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.99,T,7
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.99,T,8
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,1
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,2
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,3
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,4
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,5
NTLS,03/03/2014,13:58:25.906,13.98,J,1,13.98,T,6
NTLS,03/03/2014,13:58:25.907,13.97,Z,1,13.98,T,6
NTLS,03/03/2014,13:58:25.910,13.97,Z,1,13.98,T,7
NTLS,03/03/2014,13:58:25.910,13.97,Z,1,13.98,T,6
NTLS,03/03/2014,13:58:25.910,13.97,C,1,13.98,T,6
NTLS,03/03/2014,13:58:25.910,13.97,C,1,13.98,T,7
NTLS,03/03/2014,13:58:25.910,13.97,C,1,13.98,T,9
NTLS,03/03/2014,13:58:25.910,13.96,T,2,13.98,T,9
NTLS,03/03/2014,13:58:25.911,13.96,T,2,13.97,T,1
NTLS,03/03/2014,13:58:25.912,13.96,T,3,13.97,T,1
NTLS,03/03/2014,13:58:25.912,13.96,T,3,13.97,T,2
NTLS,03/03/2014,13:58:25.913,13.96,T,2,13.97,T,2
NTLS,03/03/2014,13:58:25.913,13.96,T,3,13.97,T,2
NTLS,03/03/2014,13:58:25.913,13.96,T,2,13.97,T,2
NTLS,03/03/2014,13:58:25.915,13.96,T,2,13.97,T,4
NTLS,03/03/2014,13:58:25.923,13.96,T,2,13.97,T,3
NTLS,03/03/2014,13:58:25.936,13.96,T,2,13.97,T,2
NTLS,03/03/2014,13:58:25.936,13.96,T,2,13.97,T,1
NTLS,03/03/2014,13:58:25.936,13.96,T,2,13.97,Z,1
NTLS,03/03/2014,13:58:25.936,13.96,T,3,13.97,Z,1
NTLS,03/03/2014,13:58:25.937,13.96,T,3,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.96,T,4,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.96,T,5,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.97,T,1,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.97,T,2,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,8
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,5
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,4
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,3
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,2
NTLS,03/03/2014,13:58:25.937,13.97,T,3,13.98,T,1
NTLS,03/03/2014,13:58:25.938,13.97,T,3,13.98,T,3
NTLS,03/03/2014,13:58:25.943,13.97,T,3,13.98,T,1
NTLS,03/03/2014,13:58:25.959,13.97,T,3,13.98,P,1
NTLS,03/03/2014,13:58:25.959,13.97,T,4,13.98,P,1
NTLS,03/03/2014,13:58:25.959,13.97,T,5,13.98,P,1
NTLS,03/03/2014,13:58:25.959,13.97,T,6,13.98,P,1
NTLS,03/03/2014,13:58:25.960,13.98,T,1,13.98,P,1
NTLS,03/03/2014,13:58:25.960,13.98,T,2,13.98,P,1
NTLS,03/03/2014,13:58:25.960,13.98,T,3,13.98,P,1
NTLS,03/03/2014,13:58:25.960,13.98,T,4,13.98,P,1
NTLS,03/03/2014,13:58:25.960,13.98,T,4,13.99,P,1
NTLS,03/03/2014,13:58:25.962,13.98,T,3,13.99,P,1
NTLS,03/03/2014,13:58:25.962,13.98,T,2,13.99,P,1
NTLS,03/03/2014,13:58:25.962,13.98,T,3,13.99,P,1
NTLS,03/03/2014,13:58:25.989,13.98,T,2,13.99,P,1
NTLS,03/03/2014,13:58:26.059,13.98,T,1,13.99,P,1
NTLS,03/03/2014,13:58:26.065,13.98,J,1,13.99,P,1
NTLS,03/03/2014,13:58:26.066,13.98,C,1,13.99,P,1
NTLS,03/03/2014,13:58:26.067,13.97,T,3,13.99,P,1
NTLS,03/03/2014,13:58:26.089,13.97,T,2,13.99,P,1
NTLS,03/03/2014,13:58:26.092,13.98,T,1,13.99,P,1
NTLS,03/03/2014,13:58:26.093,13.98,T,2,13.99,P,1
NTLS,03/03/2014,13:58:26.093,13.98,T,2,14.0,T,4
NTLS,03/03/2014,13:58:26.093,13.98,T,3,14.0,T,4
NTLS,03/03/2014,13:58:26.093,13.99,T,1,14.0,T,4
NTLS,03/03/2014,13:58:26.093,13.99,T,1,14.0,T,3
NTLS,03/03/2014,13:58:26.093,13.98,T,2,14.0,T,3
NTLS,03/03/2014,13:58:26.093,13.98,T,2,14.01,D,3
NTLS,03/03/2014,13:58:26.240,13.98,T,1,14.01,D,3
NTLS,03/03/2014,13:58:26.322,13.98,T,2,14.01,D,3
NTLS,03/03/2014,13:59:09.593,13.98,T,3,14.01,D,3
NTLS,03/03/2014,13:59:11.052,13.98,T,4,14.01,D,3
NTLS,03/03/2014,13:59:27.059,13.98,T,3,14.01,D,3
NTLS,03/03/2014,13:59:29.599,13.98,T,2,14.01,D,3
NTLS,03/03/2014,13:59:37.891,13.99,T,1,14.01,D,3
NTLS,03/03/2014,13:59:37.893,13.99,T,2,14.01,D,3
NTLS,03/03/2014,13:59:37.893,13.99,T,3,14.01,D,3
NTLS,03/03/2014,13:59:37.898,13.99,T,2,14.01,D,3
NTLS,03/03/2014,13:59:38.044,13.99,T,1,14.01,D,3
NTLS,03/03/2014,13:59:38.044,13.99,J,1,14.01,D,3
NTLS,03/03/2014,13:59:38.045,13.99,P,1,14.01,D,3
NTLS,03/03/2014,13:59:38.998,13.98,T,2,14.01,D,3
NTLS,03/03/2014,13:59:39.003,13.98,T,3,14.01,D,3
NTLS,03/03/2014,13:59:39.128,13.98,T,5,14.01,D,3
NTLS,03/03/2014,13:59:49.606,13.98,T,6,14.01,D,3
NTLS,03/03/2014,13:59:56.127,13.98,T,7,14.01,D,3
NTLS,03/03/2014,13:59:56.903,13.99,T,1,14.01,D,3
NTLS,03/03/2014,13:59:56.903,13.99,T,2,14.01,D,3
NTLS,03/03/2014,14:00:00.159,13.99,T,1,14.01,D,3
NTLS,03/03/2014,14:00:00.489,13.99,T,2,14.01,D,3
NTLS,03/03/2014,14:00:00.489,13.99,T,3,14.01,D,3
NTLS,03/03/2014,14:00:00.517,13.99,T,2,14.01,D,3
NTLS,03/03/2014,14:00:03.746,13.99,T,1,14.01,D,3
NTLS,03/03/2014,14:00:20.538,13.99,T,2,14.01,D,3
NTLS,03/03/2014,14:00:20.538,13.99,T,3,14.01,D,3
NTLS,03/03/2014,14:00:23.593,13.99,T,2,14.01,D,3
NTLS,03/03/2014,14:02:43.904,14.0,T,1,14.01,D,3
NTLS,03/03/2014,14:02:43.904,14.0,T,2,14.01,D,3
NTLS,03/03/2014,14:02:43.996,14.0,T,1,14.01,D,3
NTLS,03/03/2014,14:02:43.996,14.0,P,1,14.01,D,3
NTLS,03/03/2014,14:02:55.243,14.0,P,4,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,1,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,2,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,3,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,4,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,5,14.01,D,3
NTLS,03/03/2014,14:03:16.874,14.01,T,6,14.01,D,3
NTLS,03/03/2014,14:03:16.877,14.01,T,5,14.01,D,3
NTLS,03/03/2014,14:03:16.899,14.01,T,4,14.01,D,3
NTLS,03/03/2014,14:03:16.899,14.01,T,3,14.01,D,3
NTLS,03/03/2014,14:03:16.913,14.01,T,3,14.01,D,2
NTLS,03/03/2014,14:03:16.913,14.01,T,3,14.02,Z,1
NTLS,03/03/2014,14:03:17.020,14.01,T,2,14.02,Z,1
NTLS,03/03/2014,14:03:17.020,14.01,T,1,14.02,Z,1
NTLS,03/03/2014,14:03:21.049,14.01,T,1,14.03,T,2
NTLS,03/03/2014,14:03:21.053,14.01,T,1,14.03,T,1
NTLS,03/03/2014,14:03:21.053,14.01,T,1,14.04,T,2
NTLS,03/03/2014,14:03:21.054,14.01,T,1,14.04,T,1
NTLS,03/03/2014,14:03:21.775,14.01,T,1,14.05,T,2
NTLS,03/03/2014,14:03:21.776,14.01,T,1,14.05,T,1
NTLS,03/03/2014,14:03:21.780,14.01,T,1,14.05,T,3
NTLS,03/03/2014,14:03:21.780,14.01,T,1,14.05,T,4
NTLS,03/03/2014,14:03:21.784,14.01,T,2,14.05,T,4
NTLS,03/03/2014,14:03:21.785,14.01,T,1,14.05,T,4
NTLS,03/03/2014,14:03:25.037,14.01,T,1,14.05,T,3
NTLS,03/03/2014,14:03:31.833,14.01,T,1,14.03,K,1
NTLS,03/03/2014,14:03:51.531,14.01,J,1,14.03,K,1
NTLS,03/03/2014,14:03:51.532,14.0,T,13,14.03,K,1
NTLS,03/03/2014,14:03:56.577,14.0,T,14,14.03,K,1
NTLS,03/03/2014,14:03:56.604,14.0,T,14,14.03,P,4
NTLS,03/03/2014,14:03:57.336,14.0,T,15,14.03,P,4
NTLS,03/03/2014,14:03:58.339,14.0,T,14,14.03,P,4
NTLS,03/03/2014,14:03:58.344,14.0,T,13,14.03,P,4
NTLS,03/03/2014,14:03:58.357,14.0,T,13,14.03,P,5
NTLS,03/03/2014,14:04:03.794,14.0,T,6,14.03,P,5
NTLS,03/03/2014,14:04:03.794,14.0,T,5,14.03,P,5
NTLS,03/03/2014,14:04:05.299,14.0,T,5,14.03,P,4
NTLS,03/03/2014,14:04:08.181,14.0,T,5,14.03,P,5
NTLS,03/03/2014,14:04:08.182,14.0,T,5,14.03,P,4
NTLS,03/03/2014,14:04:14.007,14.0,T,5,14.03,P,5
NTLS,03/03/2014,14:04:22.006,14.0,T,5,14.03,P,6
NTLS,03/03/2014,14:04:31.720,14.0,T,6,14.03,P,6
NTLS,03/03/2014,14:04:34.562,14.0,T,4,14.03,P,6
NTLS,03/03/2014,14:04:34.566,14.0,T,6,14.03,P,6
NTLS,03/03/2014,14:04:34.584,14.0,T,6,14.03,P,7
NTLS,03/03/2014,14:04:35.301,14.0,T,6,14.03,P,6
NTLS,03/03/2014,14:04:39.554,14.0,T,6,14.03,P,5
NTLS,03/03/2014,14:04:39.871,14.0,T,4,14.03,P,5
NTLS,03/03/2014,14:04:49.686,14.0,T,4,14.03,P,4
NTLS,03/03/2014,14:04:49.693,14.0,T,4,14.03,P,3
NTLS,03/03/2014,14:04:52.006,14.0,T,4,14.03,P,4
NTLS,03/03/2014,14:05:04.564,14.0,T,4,14.03,P,3
NTLS,03/03/2014,14:05:16.761,14.01,K,26,14.03,P,3
NTLS,03/03/2014,14:05:20.298,14.01,K,26,14.03,P,2
NTLS,03/03/2014,14:05:22.004,14.01,K,26,14.03,P,3
NTLS,03/03/2014,14:05:34.097,14.01,K,26,14.02,T,1
NTLS,03/03/2014,14:05:34.097,14.01,K,26,14.02,T,2
NTLS,03/03/2014,14:05:34.100,14.01,K,26,14.02,T,3
NTLS,03/03/2014,14:05:35.468,14.01,K,26,14.02,T,2
NTLS,03/03/2014,14:05:35.468,14.01,K,26,14.02,T,1
NTLS,03/03/2014,14:05:35.468,14.01,K,26,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,1,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,2,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,3,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,4,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,5,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,4,14.03,P,2
NTLS,03/03/2014,14:05:35.468,14.02,T,5,14.03,P,2
NTLS,03/03/2014,14:05:35.470,14.02,T,6,14.03,P,2
NTLS,03/03/2014,14:05:35.470,14.02,T,7,14.03,P,2
NTLS,03/03/2014,14:05:35.472,14.02,T,6,14.03,P,2
NTLS,03/03/2014,14:05:35.473,14.02,T,6,14.03,P,1
NTLS,03/03/2014,14:05:35.473,14.03,T,1,14.03,P,1
NTLS,03/03/2014,14:05:35.473,14.03,T,2,14.03,P,1
NTLS,03/03/2014,14:05:35.474,14.03,T,2,14.04,P,1
NTLS,03/03/2014,14:05:35.481,14.03,T,3,14.04,P,1
NTLS,03/03/2014,14:05:35.481,14.03,T,4,14.04,P,1
NTLS,03/03/2014,14:05:35.503,14.03,T,4,14.04,P,2
NTLS,03/03/2014,14:05:35.534,14.03,T,5,14.04,P,2
NTLS,03/03/2014,14:05:35.623,14.03,T,4,14.04,P,2
NTLS,03/03/2014,14:05:35.623,14.03,T,3,14.04,P,2
NTLS,03/03/2014,14:05:35.624,14.03,T,2,14.04,P,2
NTLS,03/03/2014,14:05:35.857,14.03,T,3,14.04,P,2
NTLS,03/03/2014,14:05:37.189,14.03,T,3,14.04,P,1
NTLS,03/03/2014,14:05:37.203,14.03,T,3,14.05,T,2
NTLS,03/03/2014,14:05:37.203,14.04,T,1,14.05,T,2
NTLS,03/03/2014,14:05:37.222,14.04,T,1,14.05,T,3
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.05,T,3
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,1
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,2
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,4
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,5
NTLS,03/03/2014,14:05:38.713,14.03,T,2,14.04,T,6
NTLS,03/03/2014,14:05:38.719,14.03,T,2,14.04,T,5
NTLS,03/03/2014,14:05:38.737,14.03,T,2,14.04,T,4
NTLS,03/03/2014,14:05:38.807,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:05:38.867,14.03,T,2,14.04,T,2
NTLS,03/03/2014,14:05:40.081,14.03,T,6,14.04,T,2
NTLS,03/03/2014,14:05:40.082,14.03,T,6,14.04,T,1
NTLS,03/03/2014,14:05:40.082,14.03,T,6,14.04,P,2
NTLS,03/03/2014,14:05:40.120,14.04,T,1,14.04,P,2
NTLS,03/03/2014,14:05:40.120,14.04,T,1,14.05,T,3
NTLS,03/03/2014,14:05:40.120,14.04,T,2,14.05,T,3
NTLS,03/03/2014,14:05:40.165,14.04,T,2,14.05,T,2
NTLS,03/03/2014,14:05:40.165,14.04,T,2,14.05,T,1
NTLS,03/03/2014,14:05:40.273,14.04,T,1,14.05,T,1
NTLS,03/03/2014,14:05:40.273,14.04,P,1,14.05,T,1
NTLS,03/03/2014,14:05:40.274,14.03,T,6,14.05,T,1
NTLS,03/03/2014,14:05:42.858,14.03,T,6,14.06,Z,1
NTLS,03/03/2014,14:05:45.380,14.03,T,6,14.06,T,2
NTLS,03/03/2014,14:05:45.766,14.03,T,7,14.06,T,2
NTLS,03/03/2014,14:05:45.766,14.03,T,8,14.06,T,2
NTLS,03/03/2014,14:05:46.134,14.03,T,8,14.06,T,1
NTLS,03/03/2014,14:05:46.806,14.03,T,10,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,T,9,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,T,8,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,T,4,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,T,3,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,T,2,14.06,T,1
NTLS,03/03/2014,14:05:47.137,14.03,P,3,14.06,T,1
NTLS,03/03/2014,14:05:47.138,14.03,P,3,14.05,T,1
NTLS,03/03/2014,14:05:47.138,14.03,P,3,14.05,T,2
NTLS,03/03/2014,14:05:47.139,14.03,P,3,14.04,T,1
NTLS,03/03/2014,14:05:47.139,14.03,P,3,14.04,T,2
NTLS,03/03/2014,14:05:47.139,14.03,C,1,14.04,T,2
NTLS,03/03/2014,14:05:47.139,14.03,T,1,14.04,T,2
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,2
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,3
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,4
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,5
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,4
NTLS,03/03/2014,14:05:47.143,14.03,P,1,14.04,T,5
NTLS,03/03/2014,14:05:47.144,14.03,P,1,14.04,T,6
NTLS,03/03/2014,14:05:47.144,14.03,T,2,14.04,T,6
NTLS,03/03/2014,14:05:47.146,14.03,T,2,14.04,T,5
NTLS,03/03/2014,14:05:47.146,14.03,T,2,14.04,T,4
NTLS,03/03/2014,14:05:47.146,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:05:47.147,14.03,T,1,14.04,T,3
NTLS,03/03/2014,14:05:47.147,14.02,T,4,14.04,T,3
NTLS,03/03/2014,14:05:47.147,14.02,T,4,14.03,T,1
NTLS,03/03/2014,14:05:47.147,14.02,T,4,14.03,T,2
NTLS,03/03/2014,14:05:47.147,14.02,T,4,14.03,T,3
NTLS,03/03/2014,14:05:47.147,14.02,T,4,14.03,T,4
NTLS,03/03/2014,14:05:47.147,14.02,T,3,14.03,T,4
NTLS,03/03/2014,14:05:47.147,14.02,T,2,14.03,T,4
NTLS,03/03/2014,14:05:47.150,14.02,T,3,14.03,T,4
NTLS,03/03/2014,14:05:47.150,14.02,T,4,14.03,T,4
NTLS,03/03/2014,14:05:47.173,14.02,T,4,14.03,T,3
NTLS,03/03/2014,14:05:47.244,14.02,T,4,14.03,T,2
NTLS,03/03/2014,14:05:47.244,14.02,T,4,14.03,T,1
NTLS,03/03/2014,14:05:47.244,14.02,T,4,14.04,T,2
NTLS,03/03/2014,14:05:47.244,14.02,T,3,14.04,T,2
NTLS,03/03/2014,14:05:47.294,14.02,T,3,14.04,T,1
NTLS,03/03/2014,14:05:47.482,14.03,T,1,14.04,T,1
NTLS,03/03/2014,14:05:47.483,14.03,T,1,14.05,T,4
NTLS,03/03/2014,14:05:47.483,14.03,T,1,14.05,T,1
NTLS,03/03/2014,14:05:47.883,14.03,T,1,14.05,T,2
NTLS,03/03/2014,14:05:49.866,14.03,T,1,14.05,T,1
NTLS,03/03/2014,14:05:52.102,14.03,T,2,14.05,T,1
NTLS,03/03/2014,14:05:52.102,14.03,T,3,14.05,T,1
NTLS,03/03/2014,14:05:52.885,14.03,T,3,14.05,T,2
NTLS,03/03/2014,14:05:54.269,14.03,T,3,14.05,T,1
NTLS,03/03/2014,14:05:55.358,14.03,T,2,14.05,T,1
NTLS,03/03/2014,14:05:56.988,14.03,T,2,14.05,T,2
NTLS,03/03/2014,14:05:57.573,14.03,T,2,14.05,T,1
NTLS,03/03/2014,14:06:09.122,14.03,T,2,14.04,T,1
NTLS,03/03/2014,14:06:09.122,14.03,T,2,14.04,T,2
NTLS,03/03/2014,14:06:09.127,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:06:12.575,14.03,T,2,14.04,T,4
NTLS,03/03/2014,14:06:12.577,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:06:14.374,14.03,T,1,14.04,T,3
NTLS,03/03/2014,14:06:15.166,14.03,T,2,14.04,T,3
NTLS,03/03/2014,14:06:19.522,14.03,T,1,14.04,T,3
NTLS,03/03/2014,14:06:31.898,14.03,P,1,14.04,T,3
NTLS,03/03/2014,14:06:31.898,14.03,P,1,14.04,T,4
NTLS,03/03/2014,14:06:31.898,14.03,P,1,14.04,T,5
NTLS,03/03/2014,14:06:31.898,14.03,P,1,14.04,T,6
NTLS,03/03/2014,14:06:31.898,14.03,P,1,14.04,T,7
NTLS,03/03/2014,14:06:31.899,14.03,P,1,14.04,T,8
NTLS,03/03/2014,14:06:31.899,14.03,P,1,14.04,T,9
NTLS,03/03/2014,14:06:31.899,14.03,P,1,14.04,T,8
NTLS,03/03/2014,14:06:31.899,14.03,P,1,14.04,T,9
NTLS,03/03/2014,14:06:31.899,14.02,T,3,14.04,T,9
NTLS,03/03/2014,14:06:31.899,14.02,T,3,14.03,P,2
NTLS,03/03/2014,14:06:31.904,14.02,T,4,14.03,P,2
NTLS,03/03/2014,14:06:31.916,14.02,T,4,14.03,P,3
NTLS,03/03/2014,14:06:31.925,14.02,T,4,14.03,P,2
NTLS,03/03/2014,14:06:31.995,14.02,T,4,14.03,P,1
NTLS,03/03/2014,14:06:35.899,14.02,T,4,14.04,T,2
NTLS,03/03/2014,14:06:41.979,14.02,T,4,14.04,T,3
NTLS,03/03/2014,14:07:00.006,14.02,T,5,14.04,T,3
NTLS,03/03/2014,14:07:00.006,14.02,T,6,14.04,T,3
NTLS,03/03/2014,14:07:00.240,14.02,T,5,14.04,T,3
NTLS,03/03/2014,14:07:00.240,14.02,T,4,14.04,T,3
NTLS,03/03/2014,14:07:00.241,14.02,T,3,14.04,T,3
NTLS,03/03/2014,14:07:00.241,14.02,T,2,14.04,T,3
NTLS,03/03/2014,14:07:00.241,14.02,T,1,14.04,T,3
NTLS,03/03/2014,14:07:00.241,14.02,Z,1,14.04,T,3
NTLS,03/03/2014,14:07:00.241,14.02,Z,1,14.03,T,1
NTLS,03/03/2014,14:07:00.241,14.02,Z,1,14.03,T,2
NTLS,03/03/2014,14:07:00.241,14.02,Z,1,14.03,T,3
NTLS,03/03/2014,14:07:00.241,14.01,K,26,14.03,T,3
NTLS,03/03/2014,14:07:00.241,14.01,K,26,14.02,T,1
NTLS,03/03/2014,14:07:00.774,14.01,K,26,14.03,Z,1
NTLS,03/03/2014,14:07:00.774,14.02,T,1,14.03,Z,1
NTLS,03/03/2014,14:07:00.774,14.02,T,2,14.03,Z,1
NTLS,03/03/2014,14:07:00.774,14.02,T,3,14.03,Z,1
NTLS,03/03/2014,14:07:00.774,14.02,T,4,14.03,Z,1
